FROM,TO,RESIDENT TRIPS,VISITOR TRIPS
Harney_Corridor_Tampa_Ex_Airpor,Port_of_Tampa_50th_St_Corridor,1659.53270292282,57.33913230896
Hidden_River_Telecom_Park,Port_of_Tampa_50th_St_Corridor,149.49437046051,8.18740749359131
East_Town,Port_of_Tampa_50th_St_Corridor,5664.62903228868,139.257469177246
Plant_City_Area,Port_of_Tampa_50th_St_Corridor,100.061189174652,0
Westshore_Rocky_Point,Port_of_Tampa_50th_St_Corridor,837.253118991852,81.8967571258545
Southwest_Hillsborough,Port_of_Tampa_50th_St_Corridor,3820.28962701559,213.002635002136
MacDill_AFB_Port_Tampa,Port_of_Tampa_50th_St_Corridor,121.526839733124,0
Downtown,Port_of_Tampa_50th_St_Corridor,6722.01488494873,507.793419837952
Port_of_Tampa_50th_St_Corridor,Port_of_Tampa_50th_St_Corridor,21547.6786608696,843.646800994873
West_Brandon_S_Falkenburg_Corrido,Port_of_Tampa_50th_St_Corridor,6858.04205656052,376.74728012085
Southeast_Hillsborough,Port_of_Tampa_50th_St_Corridor,18199.5213761071,532.330888748169
CZ1,Port_of_Tampa_50th_St_Corridor,3136.46589595079,81.8964290618897
CZ2,Port_of_Tampa_50th_St_Corridor,1391.5365356952,0
CZ3,Port_of_Tampa_50th_St_Corridor,849.872358799214,40.9333686828613
CZ4,Port_of_Tampa_50th_St_Corridor,1568.26651635778,98.2796268463135
External,Port_of_Tampa_50th_St_Corridor,177.25209236145,40.9543323516846
Pinellas,Port_of_Tampa_50th_St_Corridor,3304.93840595568,147.459086418152
Pasco,Port_of_Tampa_50th_St_Corridor,901.51766872406,16.3896350860596
Hernando_Citrus,Port_of_Tampa_50th_St_Corridor,530.233560538094,649.382810187642
Northwest_Hillsborough,West_Brandon_S_Falkenburg_Corrido,8829.74109721277,417.696153640747
Northeast_Hillsborough,West_Brandon_S_Falkenburg_Corrido,46798.2284760613,2129.26876926422
Tampa_Central,West_Brandon_S_Falkenburg_Corrido,39234.5245180064,1375.89602851868
Citrus_Park,West_Brandon_S_Falkenburg_Corrido,150.126481473446,0
Tampa_Intl_Airport_Anderson_Rd,West_Brandon_S_Falkenburg_Corrido,4233.58284054836,270.25172996521
USF_Hospitals_Busch_Gardens,West_Brandon_S_Falkenburg_Corrido,3247.45778024197,360.354942321777
Harney_Corridor_Tampa_Ex_Airpor,West_Brandon_S_Falkenburg_Corrido,6085.40246450901,286.640712738037
Hidden_River_Telecom_Park,West_Brandon_S_Falkenburg_Corrido,1020.34744882584,24.59983253479
East_Town,West_Brandon_S_Falkenburg_Corrido,25100.4310196335,1736.18156242371
Plant_City_Area,West_Brandon_S_Falkenburg_Corrido,642.44170793891,32.7649211883545
Westshore_Rocky_Point,West_Brandon_S_Falkenburg_Corrido,3840.91706442833,343.975481987
Southwest_Hillsborough,West_Brandon_S_Falkenburg_Corrido,6641.81221143412,262.156541824341
MacDill_AFB_Port_Tampa,West_Brandon_S_Falkenburg_Corrido,1269.03849434853,65.5235605239868
Downtown,West_Brandon_S_Falkenburg_Corrido,11219.9789772998,729.000568389893
Port_of_Tampa_50th_St_Corridor,West_Brandon_S_Falkenburg_Corrido,6156.38277685642,417.705325126648
West_Brandon_S_Falkenburg_Corrido,West_Brandon_S_Falkenburg_Corrido,133437.141336775,11176.4826671481
Southeast_Hillsborough,West_Brandon_S_Falkenburg_Corrido,126256.303067009,4970.95780086517
CZ1,West_Brandon_S_Falkenburg_Corrido,18965.5134001877,876.257080078125
CZ2,West_Brandon_S_Falkenburg_Corrido,8888.93519151211,311.204107284546
CZ3,West_Brandon_S_Falkenburg_Corrido,3595.36708624102,466.815857887268
CZ4,West_Brandon_S_Falkenburg_Corrido,14044.1273344182,606.105255126953
External,West_Brandon_S_Falkenburg_Corrido,954.773381710053,65.5246753692627
Pinellas,West_Brandon_S_Falkenburg_Corrido,15153.5405831399,1007.40813159943
Pasco,West_Brandon_S_Falkenburg_Corrido,4290.30194724351,122.858784675598
Hernando_Citrus,West_Brandon_S_Falkenburg_Corrido,1789.12165823969,3542.76978273364
Northwest_Hillsborough,Southeast_Hillsborough,16932.9314856557,401.290852546692
Northeast_Hillsborough,Southeast_Hillsborough,166175.560856023,6064.79368400574
Tampa_Central,Southeast_Hillsborough,70180.0731809923,1687.01795291901
Citrus_Park,Southeast_Hillsborough,252.146500587463,8.19086647033691
Tampa_Intl_Airport_Anderson_Rd,Southeast_Hillsborough,9468.07333638507,368.539245605469
USF_Hospitals_Busch_Gardens,Southeast_Hillsborough,10971.6766147725,229.3512840271
Harney_Corridor_Tampa_Ex_Airpor,Southeast_Hillsborough,14511.7043500659,262.033712387085
Hidden_River_Telecom_Park,Southeast_Hillsborough,2249.77082936466,131.019358634949
East_Town,Southeast_Hillsborough,47688.0687693069,1482.2261838913
Plant_City_Area,Southeast_Hillsborough,7472.78286570311,286.664402961731
Westshore_Rocky_Point,Southeast_Hillsborough,10517.2194786503,450.466265678406
Southwest_Hillsborough,Southeast_Hillsborough,16795.8954797618,368.55846118927
MacDill_AFB_Port_Tampa,Southeast_Hillsborough,4007.53206609609,81.8868169784546
Downtown,Southeast_Hillsborough,27460.876774021,663.490659713745
Port_of_Tampa_50th_St_Corridor,Southeast_Hillsborough,18308.9206536412,524.157320976257
West_Brandon_S_Falkenburg_Corrido,Southeast_Hillsborough,127191.750762992,4962.6862487793
Southeast_Hillsborough,Southeast_Hillsborough,831711.011991009,30843.2958100438
CZ1,Southeast_Hillsborough,54134.0259907217,1676.52978754044
CZ2,Southeast_Hillsborough,53556.227539778,2014.45604515076
CZ3,Southeast_Hillsborough,11524.7621462564,417.678569793701
CZ4,Southeast_Hillsborough,62710.6052791558,2111.17712837458
External,Southeast_Hillsborough,2520.4217005074,49.1486120223999
Pinellas,Southeast_Hillsborough,30548.5301039296,1228.67566013336
Pasco,Southeast_Hillsborough,6235.03333508037,249.53028512001
Hernando_Citrus,Southeast_Hillsborough,9884.44449197839,6618.82688195066
Northwest_Hillsborough,CZ1,5087.014168525,147.452974319458
Northeast_Hillsborough,CZ1,14438.8884382872,409.456894874573
Tampa_Central,CZ1,20734.1847784603,606.041618347168
Citrus_Park,CZ1,121.26275062561,8.18644428253174
Tampa_Intl_Airport_Anderson_Rd,CZ1,2916.10453535849,147.418637275696
USF_Hospitals_Busch_Gardens,CZ1,4542.69851541519,163.766965866089
Harney_Corridor_Tampa_Ex_Airpor,CZ1,3992.2216489315,81.8891372680664
Hidden_River_Telecom_Park,CZ1,904.6262332201,0
East_Town,CZ1,11219.5383861363,229.298086166382
Plant_City_Area,CZ1,410.287854671478,24.5711307525635
Westshore_Rocky_Point,CZ1,3645.81654060772,131.038853645325
Southwest_Hillsborough,CZ1,4742.61060947785,237.470255851746
MacDill_AFB_Port_Tampa,CZ1,2295.24004268646,24.564887046814
Downtown,CZ1,9160.65170873702,319.442454338074
Port_of_Tampa_50th_St_Corridor,CZ1,3828.40079474449,73.7107906341553
West_Brandon_S_Falkenburg_Corrido,CZ1,19667.9520718767,728.858949661255
Southeast_Hillsborough,CZ1,57025.5358620549,1949.24288654327
CZ1,CZ1,236361.27803022,9267.57490664721
CZ2,CZ1,38202.9779587924,1973.32268238068
CZ3,CZ1,11660.726074093,360.335657119751
CZ4,CZ1,60956.1184333593,2071.81591510773
External,CZ1,845.785717248917,16.3779268264771
Pinellas,CZ1,10132.5393191245,409.493034362793
Pasco,CZ1,1614.19807124883,32.759090423584
Hernando_Citrus,CZ1,2834.81352288532,1623.83698771853
Northwest_Hillsborough,CZ2,2009.63295884943,73.7087593078613
Northeast_Hillsborough,CZ2,10737.9264363642,434.030133247376
Tampa_Central,CZ2,7479.23684282776,139.237709999084
Citrus_Park,CZ2,57.7361373901367,0
Tampa_Intl_Airport_Anderson_Rd,CZ2,1620.6305410068,57.3186626434326
USF_Hospitals_Busch_Gardens,CZ2,1689.68046247354,49.1415386199951
Harney_Corridor_Tampa_Ex_Airpor,CZ2,1219.74812173843,24.5805015563965
Hidden_River_Telecom_Park,CZ2,179.561907529831,24.559287071228
East_Town,CZ2,5849.56247377396,139.210574150085
Plant_City_Area,CZ2,546.840626955032,81.9171094894409
Westshore_Rocky_Point,CZ2,1354.01856279373,24.5705280303955
Southwest_Hillsborough,CZ2,2059.94303703308,81.9040355682373
MacDill_AFB_Port_Tampa,CZ2,1458.95958471298,16.3834590911865
Downtown,CZ2,3948.02482810058,139.220795631409
Port_of_Tampa_50th_St_Corridor,CZ2,1598.02921009064,0
West_Brandon_S_Falkenburg_Corrido,CZ2,8800.13441399392,417.670482635498
Southeast_Hillsborough,CZ2,52285.3816667174,1867.08831787109
CZ1,CZ2,37083.7102081776,1866.89611530304
CZ2,CZ2,143366.965654377,6084.14302635193
CZ3,CZ2,2560.81040763855,57.3329610824585
CZ4,CZ2,12984.4146193266,423.842783093452
External,CZ2,423.503053665161,16.3789834976196
Pinellas,CZ2,5288.65825468302,243.724591612816
Pasco,CZ2,774.472799062729,65.5153779983521
Hernando_Citrus,CZ2,1699.78320609161,999.90006271936
Northwest_Hillsborough,CZ3,1086.12349295616,32.7510356903076
Northeast_Hillsborough,CZ3,3136.36697399896,204.822489738464
Tampa_Central,CZ3,4043.19004057907,114.661834716797
Citrus_Park,CZ3,18.927939414978,0
Tampa_Intl_Airport_Anderson_Rd,CZ3,368.160210132599,49.1297731399536
USF_Hospitals_Busch_Gardens,CZ3,624.253020882607,32.7547359466553
Harney_Corridor_Tampa_Ex_Airpor,CZ3,1310.28214216232,40.9531936645508
Hidden_River_Telecom_Park,CZ3,143.375396251678,8.19086647033691
East_Town,CZ3,1846.93855962553,65.5136642456055
Plant_City_Area,CZ3,138.89414691925,8.1888313293457
Westshore_Rocky_Point,CZ3,699.347810149193,16.3776969909668
Southwest_Hillsborough,CZ3,943.250265598297,65.5105895996094
MacDill_AFB_Port_Tampa,CZ3,495.575481891632,24.5725994110107
Downtown,CZ3,1358.85417318344,180.174295425415
Port_of_Tampa_50th_St_Corridor,CZ3,1053.93991279602,49.1257429122925
West_Brandon_S_Falkenburg_Corrido,CZ3,3842.61925005913,409.48260307312
Southeast_Hillsborough,CZ3,11103.2265660029,532.371030807495
CZ1,CZ3,12224.6152889649,319.371073722839
CZ2,CZ3,2726.42716616392,114.688630104065
CZ3,CZ3,63899.356669426,4756.54389381409
CZ4,CZ3,34167.7386020855,1818.27165699005
External,CZ3,165.607089042664,8.18958473205566
Pinellas,CZ3,4180.44488766789,360.379950523376
Pasco,CZ3,847.732189118862,65.5969657897949
Hernando_Citrus,CZ3,1448.07593738125,811.35245118395
Northwest_Hillsborough,CZ4,3827.63452661154,180.238593101501
Northeast_Hillsborough,CZ4,11905.7411413647,524.342475891113
Tampa_Central,CZ4,16945.7832232388,540.602056503296
Citrus_Park,CZ4,81.4645733833313,0
Tampa_Intl_Airport_Anderson_Rd,CZ4,3733.70775023103,131.06609249115
USF_Hospitals_Busch_Gardens,CZ4,3184.40387452766,221.133019447327
Harney_Corridor_Tampa_Ex_Airpor,CZ4,2312.30582741415,147.409969329834
Hidden_River_Telecom_Park,CZ4,732.111268997192,8.19086647033691
East_Town,CZ4,8965.74861860275,401.244938850403
Plant_City_Area,CZ4,691.848773896694,40.9455451965332
Westshore_Rocky_Point,CZ4,2493.38797426224,131.022918701172
Southwest_Hillsborough,CZ4,3319.73486314155,131.023747444153
MacDill_AFB_Port_Tampa,CZ4,1560.94201552868,8.19086647033691
Downtown,CZ4,6179.1309627418,368.582085609436
Port_of_Tampa_50th_St_Corridor,CZ4,1969.54153309017,90.1142721176148
West_Brandon_S_Falkenburg_Corrido,CZ4,14962.5450947043,753.494987487793
Southeast_Hillsborough,CZ4,60584.1950717607,2080.66959381104
CZ1,CZ4,62946.3337803073,1989.85598659515
CZ2,CZ4,13453.9416881204,376.725708007813
CZ3,CZ4,34123.7313509753,1891.95682621002
CZ4,CZ4,371716.480028331,19196.8669099808
External,CZ4,875.998368874425,32.7761659622192
Pinellas,CZ4,13469.5232385609,540.687032699585
Pasco,CZ4,1510.0092562139,71.6108992695808
Hernando_Citrus,CZ4,7793.75631293602,3916.84688678908
Northwest_Hillsborough,External,55192.1033954453,1875.66676235199
Northeast_Hillsborough,External,2706.45811096393,262.099090576172
Tampa_Central,External,15732.5587517864,546.363239347935
Citrus_Park,External,1380.06072711945,49.1390724182129
Tampa_Intl_Airport_Anderson_Rd,External,8444.67475404148,401.353170394898
USF_Hospitals_Busch_Gardens,External,2805.96760210441,155.610283851624
Harney_Corridor_Tampa_Ex_Airpor,External,1138.06331562996,24.5943164825439
Hidden_River_Telecom_Park,External,362.084187984467,8.19086647033691
East_Town,External,2360.39201915264,90.0908613204956
Plant_City_Area,External,187.725628852844,57.3471088409424
Westshore_Rocky_Point,External,6760.33197791944,344.002863883972
Southwest_Hillsborough,External,4161.12824489828,147.451895713806
MacDill_AFB_Port_Tampa,External,245.737721681595,8.19086647033691
Downtown,External,4677.9870031476,360.371331214905
Port_of_Tampa_50th_St_Corridor,External,142.61689043045,73.7176647186279
West_Brandon_S_Falkenburg_Corrido,External,1018.98356389999,65.5332126617432
Southeast_Hillsborough,External,2347.45144709945,122.871435165405
CZ1,External,819.409304738045,24.5682401657105
CZ2,External,423.427030563354,24.5713062286377
CZ3,External,208.567907826975,16.3769416809082
CZ4,External,715.764024511213,24.5844621658325
External,External,1021603.82948315,43873.6162832379
Pinellas,External,503440.990953973,15871.7168872356
Pasco,External,8703.66517502465,636.740118026733
Hernando_Citrus,External,1801.05853777064,1969.91536600358
Northwest_Hillsborough,Pinellas,212289.758851277,7173.43930602074
Northeast_Hillsborough,Pinellas,61999.5948336717,3872.803196311
Tampa_Central,Pinellas,155353.578344015,5643.50505447388
Citrus_Park,Pinellas,6684.99329809379,270.298706054688
Tampa_Intl_Airport_Anderson_Rd,Pinellas,52633.8084009962,4582.56290578842
USF_Hospitals_Busch_Gardens,Pinellas,33707.7297233741,2105.06700611115
Harney_Corridor_Tampa_Ex_Airpor,Pinellas,12476.5687671006,434.093356132507
Hidden_River_Telecom_Park,Pinellas,5201.75437831879,188.379517555237
East_Town,Pinellas,22762.0028663673,972.65339666605
Plant_City_Area,Pinellas,2182.9246570468,213.148140907288
Westshore_Rocky_Point,Pinellas,51486.1858795711,4773.02242696285
Southwest_Hillsborough,Pinellas,51202.212773076,2211.69918060303
MacDill_AFB_Port_Tampa,Pinellas,7250.85375601659,155.604499816895
Downtown,Pinellas,47232.643256394,3358.38498497009
Port_of_Tampa_50th_St_Corridor,Pinellas,3871.93730863417,98.2964115142822
West_Brandon_S_Falkenburg_Corrido,Pinellas,15614.6689025449,843.623591423035
Southeast_Hillsborough,Pinellas,29457.7511214071,1185.25304198265
CZ1,Pinellas,9297.67770187545,515.986571311951
CZ2,Pinellas,5107.51884233952,229.356777191162
CZ3,Pinellas,3971.9193057511,360.370132446289
CZ4,Pinellas,12952.0343029751,671.66420841217
External,Pinellas,506982.607731562,15470.4724521637
Northwest_Hillsborough,Pasco,37490.934152372,1007.87160736322
Northeast_Hillsborough,Pasco,41339.1949759624,1674.10047531128
Tampa_Central,Pasco,39580.4804935975,1152.77408498526
Citrus_Park,Pasco,951.78369790432,40.9473705291748
Tampa_Intl_Airport_Anderson_Rd,Pasco,11281.465984324,299.741177767515
USF_Hospitals_Busch_Gardens,Pasco,13217.6854380909,464.671075463295
Harney_Corridor_Tampa_Ex_Airpor,Pasco,4280.44881474972,112.63181579113
Hidden_River_Telecom_Park,Pasco,1867.89673870802,90.1072835922241
East_Town,Pasco,7348.61500280863,188.427072525024
Plant_City_Area,Pasco,2090.54101753235,106.6764087677
Westshore_Rocky_Point,Pasco,6583.21575299837,347.641102969646
Southwest_Hillsborough,Pasco,4882.43020138866,147.458471298218
MacDill_AFB_Port_Tampa,Pasco,345.908762335777,8.19081211090088
Downtown,Pasco,9583.42163875559,253.960805892944
Port_of_Tampa_50th_St_Corridor,Pasco,1191.20929245651,40.9583206176758
West_Brandon_S_Falkenburg_Corrido,Pasco,4316.24985197186,139.637225866318
Southeast_Hillsborough,Pasco,6450.27136837691,276.580612540245
CZ1,Pasco,1845.86285896599,65.5293207168579
CZ2,Pasco,975.661289036274,40.9551954269409
CZ3,Pasco,756.783282518387,57.3783464431763
CZ4,Pasco,1528.23202200362,57.8752195835114
External,Pasco,9170.22957538255,546.663269281387
Northwest_Hillsborough,Hernando_Citrus,4819.63408254844,3451.7637330438
Northeast_Hillsborough,Hernando_Citrus,14811.2051523002,13534.5823622973
Tampa_Central,Hernando_Citrus,7804.28557744442,9410.97882574366
Citrus_Park,Hernando_Citrus,70.8806820190512,57.3855683295988
Tampa_Intl_Airport_Anderson_Rd,Hernando_Citrus,935.693599454186,3248.47900413862
USF_Hospitals_Busch_Gardens,Hernando_Citrus,1105.21441311738,3638.51166699926
Harney_Corridor_Tampa_Ex_Airpor,Hernando_Citrus,982.036820087931,1858.80170699884
Hidden_River_Telecom_Park,Hernando_Citrus,141.111200401094,508.269493234344
East_Town,Hernando_Citrus,1673.45647694246,3791.94701188331
Plant_City_Area,Hernando_Citrus,3570.66979761107,4082.92480272171
Westshore_Rocky_Point,Hernando_Citrus,889.420171037316,3211.10142317502
Southwest_Hillsborough,Hernando_Citrus,1611.87064197392,1967.3158999015
MacDill_AFB_Port_Tampa,Hernando_Citrus,217.726374357939,309.116227302467
Downtown,Hernando_Citrus,1228.88291345531,4402.81356344582
Port_of_Tampa_50th_St_Corridor,Hernando_Citrus,518.271276449959,641.193376136129
West_Brandon_S_Falkenburg_Corrido,Hernando_Citrus,1839.86148972361,3501.80065698596
Southeast_Hillsborough,Hernando_Citrus,9855.3554230273,6487.16285038547
CZ1,Hernando_Citrus,2758.29347110004,1582.77229903598
CZ2,Hernando_Citrus,1700.59427367279,958.954015890136
CZ3,Hernando_Citrus,1578.12031423138,786.714721539174
CZ4,Hernando_Citrus,7950.07343324967,3826.76985851454
External,Hernando_Citrus,1785.00835000409,1953.53244097001
